Siruta,Localitate,Alimentara,Textila,Lemnului,ChimicaFarmaceutica,Metalurgica,ConstructiiMasini,CalculatoareElectronica,Mobila,Energetica
160617,Jijila,0.0,814837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119661,Suplac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13169,Municipiul Pitesti,4.18712026E8,1.25990249E8,4.6803413E7,2.8539875E7,1.74918256E8,9.34048988E8,1655140.0,4.4990761E7,8.1395891E7
95088,Barnova,1938429.0,6747514.0,1177812.0,0.0,6000.0,81429.0,0.0,333027.0,11428.0
103283,Garbovi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127858,Oporelu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4981,Intregalde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78711,Baia De Fier,0.0,0.0,1.3461474E7,0.0,0.0,0.0,0.0,0.0,0.0
70520,Afumati,160376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111480,Devesel,112414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13187,Bascov,1.20998679E8,1.6012269E7,1585324.0,10484.0,0.0,4.12346129E8,0.0,2634472.0,763359.0
29573,Holod,0.0,0.0,16614.0,0.0,0.0,0.0,0.0,23609.0,0.0
160644,Jurilovca,1264273.0,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,1099.0
45959,Catina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37770,Hudesti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72957.0,0.0
103309,Gogosari,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152467,Calmatuiu De Sus,10219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54163,Sopotu Nou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62360,Oras Murfatlar,1.236319E7,0.0,754852.0,0.0,0.0,0.0,0.0,40676.0,0.0
86936,Teliucu Inferior,34184.0,45260.0,1191971.0,1577165.0,0.0,0.0,0.0,2000.0,0.0
127901,Optasi-Magura,54319.0,248851.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78748,Balanesti,420944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70566,Almaj,0.0,0.0,0.0,12000.0,0.0,0.0,0.0,0.0,0.0
136107,Valea Doftanei,40823.0,0.0,3419449.0,0.0,0.0,0.0,0.0,0.0,0.0
21418,Berzunti,0.0,0.0,112008.0,0.0,0.0,0.0,0.0,0.0,0.0
119723,Suseni,175586.0,880011.0,358449.0,0.0,0.0,0.0,0.0,0.0,0.0
160680,Luncavita,0.0,0.0,0.0,0.0,0.0,18516.0,0.0,97225.0,0.0
144303,Blajel,287939.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168880,Bujoreni,1448933.0,0.0,1756984.0,11243.0,9005.0,15145.0,0.0,5169804.0,0.0
95159,Holboca,6279962.0,6290193.0,191648.0,1375680.0,0.0,0.0,0.0,0.0,0.0
152500,Cervenia,689485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103354,Gostinu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62397,Oras Negru Voda,5289.0,0.0,106307.0,0.0,0.0,62549.0,0.0,0.0,0.0
37823,Ibanesti,67358.0,88370.0,0.0,0.0,0.0,0.0,0.0,229535.0,0.0
111550,Darvari,0.0,0.0,376407.0,0.0,0.0,0.0,0.0,0.0,0.0
46019,Cernatesti,104383.0,28144.0,134969.0,0.0,0.0,0.0,0.0,413300.0,0.0
127938,Orlea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136134,Varbilau,0.0,0.0,2230442.0,4805382.0,0.0,0.0,0.0,0.0,0.0
119750,Saulia,6008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103372,Gostinari,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21454,Barsanesti,0.0,17138.0,225396.0,0.0,0.0,0.0,0.0,0.0,0.0
86990,Municipiul Petrosani,1.5798842E7,7189459.0,1.0381359E7,0.0,0.0,1.5578979E7,3708712.0,1796605.0,6.76357476E8
177101,Paltin,0.0,0.0,3404356.0,0.0,0.0,0.0,0.0,0.0,0.0
152528,Ciolanesti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160724,Mahmudia,822784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37850,Leorda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13276,Bradu,2027077.0,221249.0,3977256.0,240606.0,681624.0,0.0,0.0,1.460913949E9,0.0
29662,Husasau De Tinca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144349,Brateiu,0.0,0.0,0.0,0.0,0.0,3078549.0,0.0,0.0,0.0
111587,Dumbrava,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62440,Nicolae Balcescu,3406311.0,0.0,3630.0,0.0,0.0,0.0,0.0,0.0,0.0
70637,Amarastii De Jos,419269.0,0.0,25197.0,0.0,0.0,0.0,0.0,0.0,0.0
78828,Barbatesti,1444686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103407,Gradinari,0.0,0.0,1319258.0,0.0,0.0,0.0,0.0,0.0,0.0
127983,Osica De Sus,404484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5103,Jidvei,2728.0,74552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13301,Oras Mioveni,1532138.0,13950.0,1132090.0,0.0,0.0,2.0246431612E10,768.0,1950686.0,2909268.0
152564,Contesti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119803,Sincai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144376,Bradeni,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54270,Teregova,2111656.0,0.0,1.0847305E7,0.0,0.0,0.0,0.0,0.0,0.0
21506,Blagesti,605301.0,1124466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168960,Bunesti,0.0,0.0,31450.0,0.0,0.0,0.0,0.0,0.0,0.0
136198,Valcanesti,0.0,0.0,0.0,0.0,0.0,543497.0,0.0,0.0,0.0
152582,Cosmesti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95239,Rediu,191621.0,0.0,348842.0,0.0,0.0,461922.0,0.0,1281853.0,0.0
160779,Maliuc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70673,Amarastii De Sus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87059,Municipiul Lupeni,5685151.0,1.27644389E8,770742.0,0.0,0.0,2082508.0,0.0,0.0,2157158.0
103443,Gradistea,22692.0,0.0,31725.0,0.0,0.0,0.0,0.0,0.0,0.0
62486,Oltina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37912,Lunca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78873,Bengesti-Ciocadia,0.0,0.0,3900468.0,0.0,0.0,0.0,283198.0,0.0,0.0
144410,Bruiu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769501.0,0.0
29724,Ineu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46108,Chiliile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54305,Ticvaniu Mare,0.0,0.0,3132009.0,0.0,0.0,0.0,0.0,0.0,0.0
87077,Oras Petrila,7445740.0,1846805.0,4354209.0,0.0,0.0,0.0,0.0,1.3700018E7,0.0
152617,Crangeni,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786473.0,0.0
5167,Livezile,206272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103470,Greaca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119858,Taureni,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136241,Cocorastii Colt,67026.0,0.0,638097.0,0.0,0.0,0.0,0.0,0.0,0.0
13365,Maracineni,1.46348158E8,1.1889091E7,1.1037791E7,6483201.0,0.0,2.02410222E8,0.0,103257.0,0.0
128052,Perieti,0.0,54000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21560,Bogdanesti,1.6114103E7,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136250,Olari,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95293,Tomesti,4681130.0,1356754.0,4396625.0,0.0,47000.0,0.0,0.0,1652562.0,0.0
160831,Mihai Bravu,1740964.0,0.0,29118.0,0.0,0.0,0.0,0.0,226391.0,325307.0
29760,Lazuri De Beius,887922.0,137610.0,0.0,0.0,0.0,0.0,0.0,66740.0,1600077.0
111685,Floresti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37958,Manoleasa,0.0,0.0,94436.0,0.0,0.0,0.0,0.0,0.0,0.0
70726,Apele Vii,1202897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62538,Ostrov,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144456,Chirpar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169039,Cernisoara,0.0,0.0,100472.0,0.0,0.0,0.0,0.0,0.0,0.0
54350,Tarnova,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78926,Berlesti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136269,Vadu Sapat,143112.0,0.0,0.0,0.0,0.0,0.0,0.0,4162982.0,0.0
13392,Oras Stefanesti,1.60475238E8,1179100.0,1879675.0,0.0,20382.0,1.6993647E7,1353028.0,431998.0,944897.0
136278,Batrani,0.0,0.0,167477.0,11935.0,0.0,0.0,0.0,43355.0,0.0
152662,Crangu,1621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177236,Paunesti,195081.0,0.0,126575.0,0.0,0.0,0.0,0.0,2921536.0,0.0
119894,Oras Ungheni,4879.0,1.0622206E7,8068226.0,0.0,0.0,136548.0,0.0,2.8155487E7,0.0
103513,Gruiu,632.0,0.0,1.0051798E7,0.0,0.0,1.580575E7,5871132.0,0.0,0.0
70744,Argetoaia,24217.0,296717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5210,Lopadea Noua,5314484.0,0.0,213414.0,0.0,0.0,0.0,0.0,0.0,0.0
21597,Brusturoasa,0.0,0.0,648205.0,0.0,0.0,0.0,0.0,0.0,0.0
87139,Oras Uricani,0.0,0.0,2832107.0,0.0,0.0,0.0,0.0,0.0,0.0
46180,Chiojdu,0.0,0.0,2604297.0,0.0,0.0,0.0,0.0,0.0,0.0
128105,Oras Piatra-Olt,11474.0,0.0,9160.0,0.0,0.0,0.0,0.0,0.0,0.0
177263,Poiana Cristei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160877,Mihail Kogalniceanu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14805.0
54387,Toplet,9247036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754567.0
29813,Lazareni,260224.0,478501.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0
95355,Oras Harlau,93370.0,2553220.0,0.0,0.0,0.0,0.0,0.0,872987.0,4112678.0
144508,Carta,0.0,0.0,3505098.0,0.0,0.0,0.0,0.0,2118600.0,0.0
87175,Municipiul Vulcan,2481821.0,2895759.0,2350188.0,0.0,0.0,0.0,0.0,151230.0,931412.0
54412,Turnu Ruieni,0.0,0.0,974266.0,0.0,0.0,0.0,0.0,0.0,0.0
160911,Murighiol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103568,Gurbanesti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62609,Pantelimon,129996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144535,Cartisoara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152724,Didesti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390708.0,0.0
79004,Balteni,537804.0,0.0,5833.0,0.0,0.0,0.0,0.0,164189.0,0.0
169119,Caineni,0.0,0.0,236568.0,0.0,0.0,0.0,0.0,0.0,0.0
95391,Municipiul Pascani,3.165281E8,1.33706585E8,7940223.0,0.0,7.3772697E7,3.9785099E7,1.5203795E7,1472179.0,7984444.0
21668,Buhoci,145287.0,0.0,4133655.0,0.0,0.0,123245.0,0.0,0.0,0.0
111783,Garla Mare,2644623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119974,Valea Larga,15396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46251,Cilibia,0.0,0.0,41350.0,0.0,0.0,0.0,0.0,0.0,0.0
144553,Darlos,606310.0,1878104.0,0.0,0.0,0.0,0.0,0.0,51039.0,0.0
38063,Mihai Eminescu,1.0041004E7,591735.0,200895.0,0.0,0.0,5132801.0,0.0,727616.0,-1012.0
13490,Municipiul Campulung,6.1985479E7,1.1897034E7,1.2831822E7,6.0234751E7,0.0,9.4849782E7,4654215.0,738852.0,2992743.0
87219,Oras Aninoasa,190548.0,0.0,0.0,0.0,0.0,0.0,0.0,3029244.0,0.0
128178,Parscoveni,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152760,Dobrotesti,1245530.0,0.0,12245.0,0.0,0.0,0.0,0.0,0.0,0.0
5309,Lunca Muresului,679088.0,0.0,79023.0,0.0,0.0,0.0,0.0,78506.0,0.0
177352,Pufesti,562444.0,1724811.0,0.0,0.0,0.0,0.0,0.0,1819090.0,0.0
111818,Godeanu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29902,Lugasu De Jos,3847004.0,0.0,344258.0,0.0,0.0,0.0,0.0,0.0,0.0
87246,Banita,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62672,Pecineaga,3289.0,0.0,0.0,0.0,0.0,594216.0,0.0,6762.0,0.0
13524,Valea Mare Pravat,85965.0,0.0,587164.0,0.0,0.0,190912.0,0.0,88405.0,0.0
54485,Valiug,4173.0,0.0,78762.0,0.0,0.0,0.0,0.0,0.0,0.0
144599,Gura Raului,0.0,147250.0,878075.0,0.0,0.0,0.0,0.0,0.0,0.0
103639,Hotarele,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5336,Lupsa,714293.0,0.0,319417.0,0.0,0.0,0.0,0.0,20200.0,0.0
21720,Casin,0.0,13305.0,9611092.0,0.0,0.0,0.0,0.0,0.0,0.0
128221,Plesoiu,31177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169182,Copaceni,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70879,Oras Bechet,0.0,79163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152797,Dracsenei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160993,Nalbant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481632.0
54500,Varadia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79077,Bolbosi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144615,Hoghilag,0.0,0.0,82399.0,0.0,0.0,0.0,0.0,0.0,0.0
46313,Cislau,1176631.0,2756082.0,434852.0,0.0,0.0,0.0,0.0,0.0,0.0
95471,Oras Targu Frumos,8543515.0,5578556.0,32402.0,0.0,0.0,0.0,0.0,150658.0,0.0
70897,Bistret,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62707,Pestera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111863,Gogosu,0.0,0.0,484622.0,0.0,0.0,0.0,0.0,0.0,0.0
87291,Municipiul Brad,2.025458E7,6.8398425E7,1.3759696E7,0.0,0.0,1.9504074E7,347848.0,2303009.0,1.0224162E7
29948,Lunca,33350.0,1045141.0,4896216.0,0.0,0.0,0.0,0.0,593437.0,7782677.0
21757,Caiuti,0.0,0.0,99824.0,0.0,0.0,0.0,0.0,0.0,0.0
177405,Racoasa,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0
54537,Vermes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144651,Iacobeni,0.0,0.0,16102.0,0.0,0.0,0.0,0.0,0.0,0.0
161035,Niculitel,306098.0,38343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95499,Ion Neculce,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103693,Iepuresti,0.0,0.0,67386.0,0.0,0.0,0.0,0.0,0.0,0.0
120076,Vargata,13020.0,0.0,451430.0,0.0,0.0,0.0,0.0,868343.0,477171.0
38161,Mihaileni,19223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70940,Barca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161053,Nufaru,8978.0,0.0,46900.0,0.0,0.0,0.0,0.0,0.0,0.0
136483,Municipiul Satu Mare,3.07375326E8,1.79863675E8,3.3683801E7,1254699.0,2.9398195E7,3.77589164E8,1383680.0,3.70820703E8,2.2748881E7
152868,Draganesti De Vede,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169253,Costesti,0.0,0.0,502407.0,0.0,0.0,0.0,0.0,5300.0,0.0
46377,Cochirleanca,0.0,201637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62761,Poarta Alba,1085719.0,0.0,584251.0,0.0,0.0,0.0,0.0,278218.0,0.0
128301,Poboru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54573,Vrani,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111916,Greci,166299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79157,Borascu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383082.0,0.0
13622,Municipiul Curtea De Arges,3.90664636E8,4.9781813E7,5.9667933E7,0.0,0.0,1.1023783E7,4.40943721E8,342834.0,1960683.0
70968,Botosesti-Paia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30014,Madaras,1378120.0,1.1510221E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177469,Reghiu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87362,Criscior,1286783.0,104058.0,0.0,0.0,0.0,1315416.0,0.0,0.0,0.0
152902,Draganesti-Vlasca,2815540.0,0.0,0.0,0.0,0.0,0.0,0.0,126922.0,0.0
70986,Brabova,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120138,Vatava,0.0,0.0,2798987.0,0.0,0.0,0.0,0.0,1782.0,0.0
144713,Jina,379649.0,0.0,28113.0,0.0,0.0,0.0,0.0,0.0,0.0
136526,Municipiul Carei,3.41895186E8,1.7354196E7,1793558.0,0.0,0.0,6817839.0,0.0,8115448.0,1615722.0
62798,Rasova,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161106,Ostrov,212261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103764,Ileana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230600.0,0.0
169306,Creteni,6932997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54617,Zavoi,0.0,1492.0,467917.0,0.0,0.0,0.0,0.0,0.0,0.0
144731,Laslea,34240.0,0.0,90624.0,0.0,0.0,0.0,0.0,0.0,0.0
21855,Cleja,4343.0,1101726.0,10800.0,0.0,0.0,0.0,0.0,0.0,0.0
38241,Mihalaseni,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13668,Oras Costesti,7.9192423E7,2579639.0,4004644.0,8405480.0,0.0,7.3814158E7,0.0,0.0,0.0
46439,Colti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62823,Saraiu,54446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136553,Capleni,2756004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,883771.0
120174,Vetca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161133,Pardina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111989,Grozesti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30069,Magesti,3460.0,113400.0,9452178.0,0.0,0.0,0.0,0.0,0.0,0.0
152948,Furculesti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128374,Oras Potcoava,1018984.0,4317131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95612,Alexandru I. Cuza,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161151,Peceneaga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87424,Oras Calan,8985025.0,1.0418489E7,204213.0,0.0,184646.0,0.0,0.0,0.0,0.0
21891,Colonesti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79237,Branesti,0.0,0.0,11556.0,0.0,0.0,0.0,0.0,0.0,0.0
169351,Daesti,0.0,2447597.0,0.0,0.0,0.0,0.0,0.0,2.3610646E7,0.0
71055,Bradesti,7560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46484,Costesti,0.0,0.0,563609.0,0.0,0.0,2.4225859E7,0.0,0.0,0.0
136599,Oras Negresti-Oas,2.0865003E7,9239638.0,1.0466667E7,296181.0,154182.0,0.0,0.0,2.7903237E7,111731.0
177557,Ruginesti,0.0,8923.0,203629.0,0.0,0.0,0.0,0.0,0.0,0.0
144795,Loamnes,460882.0,0.0,5400.0,0.0,0.0,0.0,0.0,0.0,0.0
161179,Sarichioi,17434.0,0.0,22300.0,0.0,0.0,0.0,0.0,3974.0,0.0
120218,Viisoara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62878,Sacele,4355.0,0.0,0.0,46710.0,0.0,0.0,0.0,0.0,0.0
112030,Gruia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152993,Frumoasa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54699,Zorlentu Mare,254513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38321,Mileanca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95667,Andrieseni,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128436,Priseaca,0.0,1.521841E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62903,Seimeni,263722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103862,Ion Roata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104202.0,0.0
13757,Oras Topoloveni,3.9614022E7,5259786.0,0.0,0.0,0.0,8.8482138E7,0.0,0.0,0.0
169404,Danicei,425000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120254,Vanatori,0.0,0.0,2097818.0,0.0,0.0,5830241.0,0.0,1553142.0,0.0
136642,Oras Tasnad,6981860.0,212286.0,4375120.0,1861634.0,0.0,5.9395309E7,0.0,5614778.0,90523.0
153026,Galateni,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177600,Sihlea,0.0,0.0,666850.0,0.0,0.0,0.0,0.0,0.0,0.0
30149,Nojorid,92002.0,9026692.0,4224710.0,115215.0,2436.0,8662655.0,0.0,3331461.0,3590847.0
5577,Metes,0.0,14030.0,275376.0,0.0,0.0,0.0,0.0,0.0,0.0
79308,Oras Bumbesti-Jiu,3869202.0,1121915.0,3699645.0,0.0,0.0,3868561.0,0.0,337147.0,0.0
112076,Hinova,0.0,183670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161231,Sfantu Gheorghe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21971,Corbasca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71126,Bralostita,203647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128472,Radomiresti,0.0,0.0,5390.0,0.0,0.0,0.0,0.0,0.0,0.0
46554,Cozieni,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103899,Izvoarele,0.0,0.0,2358.0,0.0,0.0,0.0,0.0,0.0,1000.0
144866,Ludos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153062,Gratia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62949,Silistea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38376,Mitoc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161259,Slava Cercheza,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177655,Slobozia Bradului,112393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13819,Albestii De Arges,1568448.0,10950.0,7610501.0,0.0,1543.0,0.0,74832.0,0.0,0.0
120316,Voivodeni,0.0,68480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144893,Marpod,206344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112129,Husnicioara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95747,Aroneanu,382165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79362,Bumbesti-Pitic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161286,Smardan,4277279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62985,Targusor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136713,Acas,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128524,Redea,1383811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153106,Izvoarele,2436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161302,Somova,2.9633776E7,0.0,0.0,0.0,0.0,497432.0,0.0,0.0,0.0
30229,Olcea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120343,Zagar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87576,Oras Hateg,2.2239472E7,225075.0,114968.0,84264.0,0.0,2455.0,2308251.0,487512.0,1934214.0
103960,Jilavele,62006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71199,Bratovoesti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144928,Oras Miercurea Sibiului,70433.0,6.9637956E7,5.8697494E7,0.0,0.0,0.0,0.0,0.0,648322.0
153124,Lisa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22059,Cotofanesti,0.0,6760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79406,Bustuchin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95792,Baltati,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128560,Rotunda,3482719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120370,Zau De Campie,17050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38456,Nicseni,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103997,Joita,292484.0,0.0,109131.0,0.0,0.0,0.0,0.0,145.0,0.0
177726,Slobozia Ciorasti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4900.0,0.0
153151,Lunca,36000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
